日期,證券代號,證券名稱,外陸資買賣超股數(不含外資自營商),投信買賣超股數,自營商買賣超股數,三大法人買賣超股數
20260316,00876,元大全球5G      ,"-9,894",0,"-63,065","-72,959"
20260316,009801,中信美國創新科技,"-64,000",0,"-9,654","-73,654"
20260316,009812,野村日本東證    ,"-4,000",0,"-78,999","-82,999"
20260316,009804,聯邦台精彩50    ,"34,000",0,"-118,449","-84,449"
20260316,00917,中信特選金融    ,"193,050",0,"-300,353","-107,303"
20260316,00730,富邦臺灣優質高息,"-20,000",0,"-96,796","-116,796"
20260316,00994A,主動第一金台股優,"-103,000",0,"-33,636","-136,636"
20260316,00956,中信日經高股息  ,"-40,000",0,"-100,230","-140,230"
20260316,00661,元大日經225     ,"-2,000",0,"-146,718","-148,718"
20260316,00735,國泰臺韓科技    ,"-21,900",0,"-127,524","-149,424"
20260316,00693U,期街口S&P黃豆   ,0,0,"-161,182","-161,182"
20260316,00631L,元大台灣50正2   ,"-226,884",0,"61,724","-165,160"
20260316,00852L,國泰美國道瓊正2 ,0,0,"-168,885","-168,885"
20260316,00954,中信日本半導體  ,"74,035",0,"-244,015","-169,980"
20260316,00634R,富邦上証反1     ,0,0,"-204,000","-204,000"
20260316,00757,統一FANG+       ,"-127,872",0,"-112,848","-240,720"
20260316,00673R,期元大S&P原油反1,0,0,"-256,753","-256,753"
20260316,00865B,國泰US短期公債  ,"51,000",0,"-373,079","-322,079"
20260316,00892,富邦台灣半導體  ,"-103,000",0,"-221,158","-324,158"
20260316,00653L,富邦印度正2     ,"28,000",0,"-355,104","-327,104"
20260316,00670L,富邦NASDAQ正2   ,"15,010",0,"-428,420","-413,410"
20260316,00982D,主動富邦動態入息,"409,000",0,"-858,000","-449,000"
20260316,00643,群益深証中小    ,"-227,000",0,"-276,184","-503,184"
20260316,00652,富邦印度        ,"20,443",0,"-540,379","-519,936"
20260316,00683L,期元大美元指正2 ,"33,000",0,"-621,926","-588,926"
20260316,00646,元大S&P500      ,"-137,496",0,"-549,051","-686,547"
20260316,00706L,期元大S&P日圓正2,"-13,000",0,"-773,469","-786,469"
20260316,00924,復華S&P500成長  ,"-465,000",0,"-334,023","-799,023"
20260316,00891,中信關鍵半導體  ,"-830,000",0,"27,741","-802,259"
20260316,00676R,富邦臺灣加權反1 ,0,0,"-1,020,070","-1,020,070"
20260316,00882,中信中國高股息  ,"-1,028,880",0,"-292,329","-1,321,209"
20260316,00715L,期街口布蘭特正2 ,"-978,000",0,"-376,495","-1,354,495"
20260316,00671R,富邦NASDAQ反1   ,0,0,"-1,384,041","-1,384,041"
20260316,00885,富邦越南        ,"58,149",0,"-1,472,352","-1,414,203"
20260316,00983D,主動富邦複合收益,"-287,000",0,"-1,154,505","-1,441,505"
20260316,00662,富邦NASDAQ      ,"389,080",0,"-1,846,406","-1,457,326"
20260316,00686R,群益臺灣加權反1 ,"35,000",0,"-1,556,808","-1,521,808"
20260316,006208,富邦台50        ,"-615,136",0,"-1,068,546","-1,683,682"
20260316,009803,玉山市值動能50  ,"-84,000",0,"-1,621,675","-1,705,675"
20260316,00964,中信亞太高股息  ,"-165,000",0,"-1,542,968","-1,707,968"
20260316,00918,大華優利高填息30,"-839,000",0,"-889,603","-1,728,603"
20260316,009805,新光美國電力基建,"-172,900",0,"-1,570,311","-1,743,211"
20260316,00642U,期元大S&P石油   ,"-1,593,000",0,"-336,259","-1,929,259"
20260316,00664R,國泰臺灣加權反1 ,0,0,"-2,504,737","-2,504,737"
20260316,00935,野村臺灣新科技50,"-768,000",0,"-2,775,593","-3,543,593"
20260316,00896,中信綠能及電動車,"-623,000",0,"-5,839,362","-6,462,362"
20260316,00632R,元大台灣50反1   ,"-73,000","200,000","-6,931,831","-6,804,831"
20260316,00738U,期元大道瓊白銀  ,"-2,107,557",0,"-4,785,660","-6,893,217"
20260316,00961,FT臺灣永續高息  ,"-271,000",0,"-6,676,736","-6,947,736"
20260316,00992A,主動群益科技創新,"-821,000",0,"-8,598,129","-9,419,129"
20260316,0052,富邦科技        ,"-2,712,682","-200,000","-6,898,830","-9,811,512"
20260316,009816,凱基台灣TOP50   ,"-124,579",0,"-22,176,622","-22,301,201"
20260316,00922,國泰台灣領袖50  ,"-15,109,810",0,"-19,076,769","-34,186,579"
20260316,0050,元大台灣50      ,"-51,028,797","2,764,000","-2,777,160","-51,041,957"
20260316,00712,復華富時不動產  ,"-9,032,010",0,"-54,763,793","-63,795,803"
20260316,00981A,主動統一台股增長,"-6,941,483",0,"-87,424,431","-94,365,914"
20260316,00919,群益台灣精選高息,"-23,445,167",0,"-153,657,179","-177,102,346"
20260317,009816,凱基台灣TOP50   ,"891,280",0,"30,382,109","31,273,389"
20260317,00940,元大台灣價值高息,"4,264,750",0,"21,992,046","26,256,796"
20260317,00637L,元大滬深300正2  ,"8,764,000",0,"14,698,024","23,462,024"
20260317,00929,復華台灣科技優息,"1,104,000",0,"21,179,884","22,283,884"
20260317,00993A,主動安聯台灣    ,"2,127,000",0,"16,462,184","18,589,184"
20260317,00665L,富邦恒生國企正2 ,"236,000",0,"11,776,118","12,012,118"
20260317,00878,國泰永續高股息  ,"2,148,137",0,"7,517,512","9,665,649"
20260317,00982A,主動群益台灣強棒,"921,000",0,"8,236,750","9,157,750"
20260317,0050,元大台灣50      ,"-15,785,330","3,850,000","20,165,025","8,229,695"
20260317,00753L,中信中國50正2   ,"-47,000",0,"7,722,657","7,675,657"
20260317,00991A,主動復華未來50  ,"478,815","800,000","6,049,024","7,327,839"
20260317,00936,台新永續高息中小,"1,964,000",0,"4,729,070","6,693,070"
20260317,00990A,主動元大AI新經濟,"-495,500",0,"6,997,718","6,502,218"
20260317,00891,中信關鍵半導體  ,"4,394,050","350,000","1,484,279","6,228,329"
20260317,0052,富邦科技        ,"1,484,839","3,000,000","1,693,250","6,178,089"
20260317,00947,台新臺灣IC設計  ,"3,118,000",0,"1,762,539","4,880,539"
20260317,00939,統一台灣高息動能,"144,000",0,"4,442,359","4,586,359"
20260317,00881,國泰台灣科技龍頭,"1,511,325",0,"2,657,234","4,168,559"
20260317,00680L,元大美債20正2   ,"3,566,000",0,"83,210","3,649,210"
20260317,0056,元大高股息      ,"2,217,786","100,000","1,281,606","3,599,392"
20260317,00882,中信中國高股息  ,"107,000",0,"3,240,963","3,347,963"
20260317,00980A,主動野村臺灣優選,"1,235,000",0,"1,961,991","3,196,991"
20260317,00713,元大台灣高息低波,"165,935",0,"3,010,064","3,175,999"
20260317,00900,富邦特選高股息30,"-1,038,891",0,"4,212,859","3,173,968"
20260317,00946,群益科技高息成長,"89,000",0,"2,947,990","3,036,990"
20260317,00663L,國泰臺灣加權正2 ,"192,000",0,"2,700,551","2,892,551"
20260317,00633L,富邦上証正2     ,"644,000",0,"1,939,347","2,583,347"
20260317,00932,兆豐永續高息等權,"410,000",0,"1,804,911","2,214,911"
20260317,00642U,期元大S&P石油   ,"1,858,905",0,"310,576","2,169,481"
20260317,00915,凱基優選高股息30,"-2,101,000",0,"4,198,652","2,097,652"
20260317,009817,國泰日本不動產  ,"529,000",0,"1,391,020","1,920,020"
20260317,00655L,國泰中國A50正2  ,"1,015,000",0,"889,381","1,904,381"
20260317,00965,元大航太防衛科技,"184,010","-100,000","1,814,122","1,898,132"
20260317,00934,中信成長高股息  ,"317,000",0,"1,548,009","1,865,009"
20260317,00631L,元大台灣50正2   ,"404,412",0,"1,405,043","1,809,455"
20260317,00985A,主動野村台灣50  ,"1,109,020",0,"630,692","1,739,712"
20260317,00650L,復華香港正2     ,"108,000",0,"1,587,796","1,695,796"
20260317,00688L,國泰20年美債正2 ,"99,000",0,"1,542,050","1,641,050"
20260317,00923,群益台ESG低碳50 ,"257,000",0,"1,354,248","1,611,248"
20260317,00909,國泰數位支付服務,"606,010",0,"949,375","1,555,385"
20260317,00981T,平衡凱基雙核收息,"-13,000",0,"1,448,570","1,435,570"
20260317,00953B,群益優選非投等債,"-9,181,000","-226,000","10,782,762","1,375,762"
20260317,009811,統一美國50      ,"579,088",0,"728,909","1,307,997"
20260317,00885,富邦越南        ,"85,101",0,"950,171","1,035,272"
20260317,00896,中信綠能及電動車,"-8,905",0,"1,027,839","1,018,934"
20260317,009802,富邦旗艦50      ,"491,000",0,"517,664","1,008,664"
20260317,00995A,主動中信台灣卓越,"49,000",0,"932,395","981,395"
20260317,00738U,期元大道瓊白銀  ,"-159,544",0,"1,120,428","960,884"
20260317,00927,群益半導體收益  ,"351,000",0,"601,163","952,163"
20260317,00905,FT臺灣Smart     ,"30,000",0,"799,126","829,126"
20260317,00692,富邦公司治理    ,"68,000",0,"720,820","788,820"
20260317,00944,野村趨勢動能高息,"2,000",0,"757,139","759,139"
20260317,00943,兆豐電子高息等權,"208,000",0,"538,883","746,883"
20260317,00671R,富邦NASDAQ反1   ,0,0,"746,000","746,000"
20260317,00763U,期街口道瓊銅    ,"127,000",0,"569,990","696,990"
20260317,00675L,富邦臺灣加權正2 ,"-39,000",0,"707,174","668,174"
20260317,00907,永豐優息存股    ,"63,000",0,"576,895","639,895"
20260317,009813,貝萊德標普卓越50,"611,000",0,"16,000","627,000"
20260317,00669R,國泰美國道瓊反1 ,0,0,"625,500","625,500"
20260317,00635U,期元大S&P黃金   ,"120,820",0,"493,218","614,038"
20260317,00636,國泰中國A50     ,"111,000",0,"487,612","598,612"
20260317,00639,富邦深100       ,"-1,000",0,"594,782","593,782"
20260317,00983A,主動中信ARK創新 ,"-236,000",0,"797,794","561,794"
20260317,00994A,主動第一金台股優,"129,800",0,"415,096","544,896"
20260317,00960,野村全球航運龍頭,"51,000",0,"485,363","536,363"
20260317,00733,富邦臺灣中小    ,"277,300",0,"256,213","533,513"
20260317,00894,中信小資高價30  ,"110,000",0,"418,027","528,027"
20260317,009803,玉山市值動能50  ,"142,000",0,"337,464","479,464"
20260317,00930,永豐ESG低碳高息 ,"55,000",0,"410,350","465,350"
20260317,00752,中信中國50      ,"181,000",0,"268,397","449,397"
20260317,00643,群益深証中小    ,"-20,000",0,"465,047","445,047"
20260317,00987A,主動台新優勢成長,"131,000",0,"312,286","443,286"
20260317,00652,富邦印度        ,"34,000",0,"403,431","437,431"
20260317,006205,富邦上証        ,"9,000",0,"423,196","432,196"
20260317,006208,富邦台50        ,"-53,308",0,"457,526","404,218"
20260317,00924,復華S&P500成長  ,"59,510",0,"343,199","402,709"
20260317,0061,元大寶滬深      ,"82,000",0,"303,437","385,437"
20260317,00913,兆豐台灣晶圓製造,"69,160",0,"307,784","376,944"
20260317,00952,凱基台灣AI50    ,"412,000",0,"-61,619","350,381"
20260317,009800,中信NASDAQ      ,"-14,935",0,"356,484","341,549"
20260317,00893,國泰智能電動車  ,"15,000",0,"306,362","321,362"
20260317,00910,第一金太空衛星  ,"-65,842",0,"383,687","317,845"
20260317,00951,台新日本半導體  ,"-410,000",0,"725,680","315,680"
20260317,00674R,期元大S&P黃金反1,"-83,000",0,"375,600","292,600"
20260317,00648R,元大S&P500反1   ,"3,000",0,"287,820","290,820"
20260317,009809,富邦淨零ESG50   ,"8,000",0,"282,286","290,286"
20260317,00895,富邦未來車      ,"3,000",0,"266,620","269,620"
20260317,00984D,主動聯博全球非投,"5,000",0,"237,000","242,000"
20260317,00982T,平衡兆豐台美動能,"12,000",0,"206,613","218,613"
20260317,00903,富邦元宇宙      ,"-1,000",0,"217,717","216,717"
20260317,00654R,富邦印度反1     ,0,0,"205,772","205,772"
20260317,00964,中信亞太高股息  ,"-2,000",0,"204,648","202,648"
20260317,00954,中信日本半導體  ,"24,030",0,"175,101","199,131"
20260317,00949,復華日本龍頭    ,0,0,"198,784","198,784"
20260317,00897,富邦基因免疫生技,"-80,000",0,"271,625","191,625"
20260317,00850,元大臺灣ESG永續 ,"199,031",0,"-9,446","189,585"
20260317,009804,聯邦台精彩50    ,"-3,000",0,"174,515","171,515"
20260317,00908,富邦入息REITs+  ,"246,000",0,"-79,787","166,213"
20260317,00685L,群益臺灣加權正2 ,0,0,"161,653","161,653"
20260317,00701,國泰股利精選30  ,"42,000",0,"104,643","146,643"
20260317,00892,富邦台灣半導體  ,"171,000",0,"-26,564","144,436"
20260317,00971,野村美國研發龍頭,"-2,000",0,"146,426","144,426"
20260317,00984A,主動安聯台灣高息,"783,000",0,"-640,947","142,053"
20260317,00899,FT潔淨能源      ,0,0,"141,622","141,622"
20260317,00876,元大全球5G      ,"13,281",0,"109,132","122,413"
20260317,00717,富邦美國特別股  ,"62,000",0,"56,000","118,000"
20260317,00684R,期元大美元指反1 ,0,0,"110,832","110,832"
20260317,009812,野村日本東證    ,"-7,000",0,"117,522","110,522"
20260317,00690,兆豐藍籌30      ,"10,000",0,"95,002","105,002"
20260317,00656R,國泰中國A50反1  ,0,0,"102,105","102,105"
20260317,009808,華南永昌優選50  ,"22,000",0,"77,959","99,959"
20260317,00962,台新AI優息動能  ,"17,000",0,"80,878","97,878"
20260317,00852L,國泰美國道瓊正2 ,0,0,"97,759","97,759"
20260317,00920,富邦ESG綠色電力 ,"-112,000",0,"207,718","95,718"
20260317,00770,國泰北美科技    ,"-3,000",0,"97,789","94,789"
20260317,00938,凱基優選30      ,"11,000",0,"82,059","93,059"
20260317,00682U,期元大美元指數  ,0,0,"87,078","87,078"
20260317,006206,元大上證50      ,"1,000",0,"83,045","84,045"
20260317,00901,永豐智能車供應鏈,"36,000",0,"41,781","77,781"
20260317,00963,中信全球高股息  ,"11,000",0,"66,246","77,246"
20260317,00678,群益那斯達克生技,0,0,"71,636","71,636"
20260317,00731,復華富時高息低波,"14,000",0,"54,424","68,424"
20260317,00762,元大全球AI      ,"10,500",0,"56,969","67,469"
20260317,00986A,主動台新龍頭成長,"-1,000",0,"67,319","66,319"
20260317,00921,兆豐龍頭等權重  ,"12,000",0,"51,948","63,948"
20260317,00912,中信臺灣智慧50  ,"31,000",0,"24,462","55,462"
20260317,00972,野村日本動能高息,"32,000",0,"17,097","49,097"
20260317,00728,第一金工業30    ,"3,000",0,"39,165","42,165"
20260317,00902,中信電池及儲能  ,"-2,000",0,"40,211","38,211"
20260317,00739,元大MSCI A股    ,"-2,000",0,"37,484","35,484"
20260317,00703,台新MSCI中國    ,"-1,000",0,"33,362","32,362"
20260317,00714,群益道瓊美國地產,"33,000",0,"-18,133","14,867"
20260317,006207,復華滬深        ,"-2,000",0,"16,798","14,798"
20260317,00645,富邦日本        ,"-1,974",0,"16,586","14,612"
20260317,00730,富邦臺灣優質高息,0,0,"11,434","11,434"
20260317,00657,國泰日經225     ,"2,000",0,"5,542","7,542"
20260317,00775B,新光投等債15+   ,"16,000",0,"-10,973","5,027"
20260317,00851,台新全球AI      ,"-1,000",0,"3,785","2,785"
20260317,00941,中信上游半導體  ,"-12,800",0,"15,516","2,716"
20260317,00636K,國泰中國A50+U   ,0,0,0,0
20260317,00657K,國泰日經225+U   ,0,0,0,0
20260317,00668K,國泰美國道瓊+U  ,0,0,0,0
20260317,00681R,元大美債20反1   ,0,0,0,0
20260317,00956,中信日經高股息  ,"25,000",0,"-25,036",-36
20260317,00689R,國泰20年美債反1 ,"-144,000",0,"143,880",-120
20260317,006204,永豐臺灣加權    ,0,0,-451,-451
20260317,00736,國泰新興市場    ,0,0,"-1,000","-1,000"
20260317,00861,元大全球未來通訊,"-17,800",0,"15,920","-1,880"
20260317,006203,元大MSCI台灣    ,0,0,"-2,000","-2,000"
20260317,0057,富邦摩台        ,0,0,"-2,637","-2,637"
20260317,0051,元大中型100     ,"-1,254",0,"-4,119","-5,373"
20260317,00702,國泰標普低波高息,"-4,950",0,-956,"-5,906"
20260317,0053,元大電子        ,-75,0,"-6,340","-6,415"
20260317,00771,元大US高息特別股,0,0,"-7,000","-7,000"
20260317,00916,國泰全球品牌50  ,"14,000",0,"-21,244","-7,244"
20260317,00651R,復華香港反1     ,0,0,"-7,650","-7,650"
20260317,00647L,元大S&P500正2   ,0,0,"-9,928","-9,928"
20260317,00660,元大歐洲50      ,0,0,"-11,000","-11,000"
20260317,00640L,富邦日本正2     ,0,0,"-12,590","-12,590"
20260317,00711B,復華彭博新興債  ,"-2,000",0,"-10,959","-12,959"
20260317,00783,富邦中証500     ,0,0,"-14,647","-14,647"
20260317,009810,玉山全球藍籌100 ,"1,000",0,"-19,014","-18,014"
20260317,00668,國泰美國道瓊    ,"31,000",0,"-50,992","-19,992"
20260317,00709,富邦歐洲        ,267,0,"-20,554","-20,287"
20260317,00875,國泰網路資安    ,"3,000",0,"-23,974","-20,974"
20260317,00661,元大日經225     ,"-3,000",0,"-23,740","-26,740"
20260317,00898,國泰基因免疫革命,"-81,000",0,"53,798","-27,202"
20260317,00904,新光臺灣半導體30,"-14,000",0,"-13,225","-27,225"
20260317,00710B,復華彭博非投等債,"-65,000",0,"37,493","-27,507"
20260317,00926,凱基全球菁英55  ,"5,000",0,"-36,413","-31,413"
20260317,00737,國泰AI機器人    ,"-32,000",0,"-1,634","-33,634"
20260317,00911,兆豐洲際半導體  ,"1,260",0,"-37,700","-36,440"
20260317,009801,中信美國創新科技,"-6,298",0,"-30,198","-36,496"
20260317,00666R,富邦恒生國企反1 ,0,0,"-45,300","-45,300"
20260317,00634R,富邦上証反1     ,0,0,"-56,848","-56,848"
20260317,0055,元大MSCI金融    ,"22,036",0,"-99,715","-77,679"
20260317,00638R,元大滬深300反1  ,"25,000",0,"-109,500","-84,500"
20260317,00989A,主動摩根美國科技,"26,000",0,"-139,824","-113,824"
20260317,00670L,富邦NASDAQ正2   ,"11,000",0,"-154,130","-143,130"
20260317,00673R,期元大S&P原油反1,0,"105,000","-277,567","-172,567"
20260317,00693U,期街口S&P黃豆   ,"-41,000",0,"-143,811","-184,811"
20260317,00706L,期元大S&P日圓正2,"-12,000",0,"-175,992","-187,992"
20260317,00686R,群益臺灣加權反1 ,"25,000",0,"-226,350","-201,350"
20260317,00757,統一FANG+       ,"-4,641",0,"-197,277","-201,918"
20260317,00917,中信特選金融    ,"-15,000",0,"-201,268","-216,268"
20260317,00683L,期元大美元指正2 ,"-40,000",0,"-186,202","-226,202"
20260317,00982D,主動富邦動態入息,"9,000",0,"-254,000","-245,000"
20260317,00700,富邦恒生國企    ,"-18,000",0,"-243,936","-261,936"
20260317,00653L,富邦印度正2     ,"6,000",0,"-289,836","-283,836"
20260317,00641R,富邦日本反1     ,0,0,"-340,840","-340,840"
20260317,00830,國泰費城半導體  ,"-1,355,756",0,"864,542","-491,214"
20260317,00708L,期元大S&P黃金正2,"-268,000",0,"-247,467","-515,467"
20260317,00735,國泰臺韓科技    ,"-30,900",0,"-521,166","-552,066"
20260317,00961,FT臺灣永續高息  ,"32,000",0,"-868,542","-836,542"
20260317,00662,富邦NASDAQ      ,"79,235",0,"-1,401,566","-1,322,331"
20260317,00935,野村臺灣新科技50,"75,000","814,000","-2,229,022","-1,340,022"
20260317,00983D,主動富邦複合收益,"-791,000",0,"-756,193","-1,547,193"
20260317,00865B,國泰US短期公債  ,"-1,388,000",0,"-378,860","-1,766,860"
20260317,00676R,富邦臺灣加權反1 ,0,0,"-1,806,360","-1,806,360"
20260317,00988A,主動統一全球創新,"-3,269,998",0,"1,419,000","-1,850,998"
20260317,00646,元大S&P500      ,"-619,639","80,000","-1,420,230","-1,959,869"
20260317,00945B,凱基美國非投等債,"-5,043,000",0,"2,196,750","-2,846,250"
20260317,00715L,期街口布蘭特正2 ,"-1,339,500",0,"-1,933,700","-3,273,200"
20260317,009805,新光美國電力基建,"-170,900",0,"-3,644,650","-3,815,550"
20260317,00985B,群益ESG投等債0-5,"-2,497,000",0,"-1,989,916","-4,486,916"
20260317,00664R,國泰臺灣加權反1 ,0,0,"-4,765,309","-4,765,309"
